shop_id,qty_day,item_price
2,81.0,1320.94
3,33.0,2043.7272727272727
4,39.0,752.8461538461538
5,45.0,736.4
6,150.0,923.4285714285714
7,63.0,831.2857142857143
10,30.0,841.0
12,216.0,1473.586111111104
14,51.0,743.4666666666667
15,93.0,1345.5806451612902
16,66.0,1897.2380952380952
18,96.0,406.7931034482759
19,60.0,924.3636363636364
21,180.0,1292.0603448275863
22,141.0,1154.3055555555557
24,69.0,825.4347826086956
25,312.0,958.4897959183673
26,111.0,1102.0833333333333
27,180.0,964.9629629629629
28,246.0,873.7014925373135
29,72.0,1190.7916666666667
31,402.0,777.0956521739131
34,18.0,673.1666666666666
35,84.0,1063.5357142857142
37,63.0,3535.05
38,66.0,1113.3636363636363
39,54.0,595.4705882352941
41,30.0,1228.0
42,249.0,1366.0999999999997
44,51.0,2167.727272727272
45,96.0,744.0454545454545
46,99.0,970.6812499999997
47,78.0,1027.4615384615386
48,63.0,519.7619047619048
49,33.0,1084.3636363636363
50,69.0,2366.8
51,24.0,442.14285714285717
52,72.0,873.4935999999999
53,78.0,692.9583333333334
54,195.0,641.6774193548387
55,180.0,691.5485714285714
56,75.0,654.2916666666666
57,324.0,709.495145631068
58,168.0,884.4313725490196
59,111.0,1101.4999999999998
