shop_id,shop_earnings,total_items_sold_shop
2,66047.0,54.0
3,44962.0,22.0
4,19574.0,26.0
5,22092.0,30.0
6,77568.0,100.0
7,34914.0,42.0
10,15138.0,20.0
12,141464.266666666,144.0
14,22304.0,34.0
15,83426.0,62.0
16,79684.0,44.0
18,23594.0,64.0
19,40672.0,40.0
21,149879.0,120.0
22,83110.0,94.0
24,37970.0,46.0
25,187864.0,208.0
26,79350.0,74.0
27,104216.0,120.0
28,117076.0,164.0
29,57158.0,48.0
31,178732.0,268.0
34,8078.0,12.0
35,59558.0,56.0
37,141402.0,42.0
38,48988.0,44.0
39,20246.0,36.0
41,24560.0,20.0
42,218576.0,166.0
44,95380.0,34.0
45,32738.0,64.0
46,62123.6,66.0
47,53428.0,52.0
48,21830.0,42.0
49,23856.0,22.0
50,94672.0,46.0
51,6190.0,16.0
52,43674.68,48.0
53,33262.0,52.0
54,79568.0,130.0
55,48408.4,120.0
56,31406.0,50.0
57,146156.0,216.0
58,90212.0,112.0
59,74902.0,74.0
