shop_id,item_price,qty_day
2,1320.94,81.0
3,2043.7272727272727,33.0
4,752.8461538461538,39.0
5,736.4,45.0
6,923.4285714285714,150.0
7,831.2857142857143,63.0
10,841.0,30.0
12,1473.586111111104,216.0
14,743.4666666666667,51.0
15,1345.5806451612902,93.0
16,1897.2380952380952,66.0
18,406.7931034482759,96.0
19,924.3636363636364,60.0
21,1292.0603448275863,180.0
22,1154.3055555555557,141.0
24,825.4347826086956,69.0
25,958.4897959183673,312.0
26,1102.0833333333333,111.0
27,964.9629629629629,180.0
28,873.7014925373135,246.0
29,1190.7916666666667,72.0
31,777.0956521739131,402.0
34,673.1666666666666,18.0
35,1063.5357142857142,84.0
37,3535.05,63.0
38,1113.3636363636363,66.0
39,595.4705882352941,54.0
41,1228.0,30.0
42,1366.0999999999997,249.0
44,2167.727272727272,51.0
45,744.0454545454545,96.0
46,970.6812499999997,99.0
47,1027.4615384615386,78.0
48,519.7619047619048,63.0
49,1084.3636363636363,33.0
50,2366.8,69.0
51,442.14285714285717,24.0
52,873.4935999999999,72.0
53,692.9583333333334,78.0
54,641.6774193548387,195.0
55,691.5485714285714,180.0
56,654.2916666666666,75.0
57,709.495145631068,324.0
58,884.4313725490196,168.0
59,1101.4999999999998,111.0
